26.326,37.151,38.833,31.324,26.798,35.575,34.073,32.233,32.124,36.532,32.653,32.605,22.17,41.752
26.393,37.147,38.753,31.31,26.751,35.511,34.153,32.341,32.141,36.585,32.65,32.635,22.152,41.751
26.459,37.135,38.68,31.3,26.696,35.441,34.235,32.446,32.155,36.64,32.647,32.67,22.131,41.753
26.525,37.117,38.612,31.291,26.633,35.364,34.318,32.546,32.167,36.697,32.644,32.71,22.107,41.758
26.59,37.094,38.549,31.283,26.563,35.28,34.401,32.64,32.176,36.754,32.641,32.753,22.082,41.766
26.654,37.065,38.49,31.275,26.488,35.189,34.483,32.727,32.183,36.812,32.638,32.8,22.054,41.777
26.718,37.032,38.434,31.266,26.409,35.092,34.564,32.807,32.187,36.87,32.634,32.85,22.026,41.791
26.78,36.995,38.378,31.254,26.326,34.989,34.643,32.88,32.19,36.928,32.628,32.901,21.996,41.808
26.841,36.956,38.324,31.238,26.242,34.881,34.718,32.945,32.191,36.983,32.621,32.953,21.967,41.829
26.902,36.914,38.269,31.217,26.157,34.768,34.79,33.002,32.191,37.037,32.612,33.005,21.938,41.852
26.963,36.87,38.213,31.192,26.071,34.653,34.856,33.053,32.189,37.088,32.6,33.056,21.911,41.879
27.024,36.825,38.155,31.16,25.986,34.536,34.917,33.098,32.186,37.135,32.586,33.104,21.885,41.907
27.086,36.779,38.094,31.121,25.901,34.42,34.972,33.137,32.183,37.179,32.569,33.149,21.861,41.938
27.148,36.734,38.032,31.076,25.818,34.307,35.02,33.171,32.178,37.219,32.549,33.189,21.84,41.969
27.213,36.688,37.966,31.024,25.737,34.198,35.062,33.203,32.171,37.255,32.526,33.226,21.822,42.002
27.279,36.643,37.899,30.965,25.657,34.095,35.096,33.232,32.163,37.287,32.5,33.256,21.808,42.035
27.348,36.6,37.83,30.901,25.58,34.002,35.124,33.259,32.154,37.316,32.47,33.282,21.797,42.067
27.42,36.558,37.759,30.83,25.504,33.919,35.145,33.286,32.142,37.342,32.437,33.301,21.79,42.097
27.495,36.519,37.688,30.755,25.43,33.848,35.159,33.314,32.128,37.365,32.401,33.315,21.788,42.126
27.573,36.483,37.617,30.676,25.359,33.79,35.167,33.343,32.111,37.387,32.361,33.324,21.79,42.153
27.654,36.451,37.548,30.594,25.29,33.748,35.169,33.373,32.092,37.408,32.318,33.328,21.796,42.176
27.739,36.423,37.48,30.511,25.223,33.721,35.165,33.406,32.069,37.428,32.273,33.328,21.808,42.196
27.826,36.401,37.415,30.427,25.16,33.71,35.157,33.442,32.043,37.449,32.224,33.325,21.824,42.212
27.914,36.384,37.354,30.343,25.098,33.715,35.144,33.48,32.014,37.472,32.173,33.319,21.844,42.225
28.003,36.375,37.297,30.261,25.04,33.736,35.127,33.522,31.981,37.497,32.119,33.313,21.869,42.234
28.092,36.373,37.246,30.182,24.985,33.772,35.107,33.567,31.945,37.525,32.064,33.307,21.898,42.239
28.179,36.379,37.199,30.107,24.933,33.822,35.085,33.615,31.905,37.556,32.007,33.302,21.931,42.241
28.264,36.393,37.158,30.036,24.884,33.885,35.059,33.667,31.863,37.591,31.95,33.3,21.968,42.241
28.345,36.416,37.122,29.971,24.838,33.959,35.032,33.722,31.818,37.629,31.892,33.302,22.008,42.239
28.421,36.447,37.092,29.912,24.795,34.042,35.003,33.779,31.77,37.671,31.834,33.31,22.05,42.236
28.491,36.487,37.068,29.86,24.754,34.132,34.972,33.839,31.722,37.716,31.777,33.323,22.093,42.233
28.556,36.536,37.048,29.814,24.716,34.228,34.94,33.901,31.672,37.764,31.722,33.343,22.139,42.231
28.613,36.592,37.033,29.775,24.679,34.326,34.906,33.964,31.622,37.813,31.67,33.371,22.184,42.231
28.662,36.656,37.022,29.744,24.644,34.425,34.871,34.028,31.572,37.864,31.621,33.408,22.23,42.235
28.705,36.725,37.015,29.72,24.61,34.522,34.835,34.092,31.524,37.916,31.576,33.453,22.276,42.243
28.74,36.8,37.01,29.702,24.577,34.616,34.797,34.156,31.477,37.968,31.535,33.507,22.32,42.257
28.768,36.879,37.008,29.691,24.543,34.704,34.758,34.218,31.433,38.018,31.499,33.569,22.363,42.279
28.789,36.961,37.009,29.686,24.508,34.784,34.717,34.279,31.392,38.067,31.469,33.639,22.404,42.308
28.805,37.044,37.01,29.687,24.472,34.856,34.676,34.337,31.355,38.114,31.444,33.716,22.443,42.347
28.815,37.127,37.013,29.692,24.434,34.919,34.634,34.392,31.323,38.158,31.425,33.8,22.48,42.396
28.821,37.209,37.017,29.703,24.394,34.972,34.591,34.444,31.295,38.2,31.412,33.89,22.515,42.455
28.823,37.289,37.021,29.717,24.352,35.015,34.549,34.492,31.273,38.239,31.405,33.983,22.547,42.526
28.823,37.366,37.026,29.734,24.306,35.049,34.508,34.538,31.257,38.276,31.404,34.08,22.578,42.608
28.82,37.438,37.031,29.755,24.257,35.073,34.469,34.58,31.247,38.31,31.408,34.178,22.608,42.703
28.816,37.507,37.037,29.777,24.205,35.091,34.432,34.621,31.243,38.344,31.418,34.277,22.636,42.809
28.811,37.57,37.043,29.803,24.15,35.103,34.398,34.661,31.246,38.377,31.433,34.375,22.664,42.926
28.805,37.627,37.05,29.829,24.092,35.11,34.368,34.7,31.256,38.411,31.453,34.472,22.692,43.055
28.799,37.679,37.058,29.858,24.032,35.117,34.343,34.741,31.272,38.445,31.477,34.567,22.72,43.194
28.792,37.726,37.067,29.889,23.97,35.123,34.323,34.785,31.295,38.481,31.505,34.66,22.75,43.343
28.785,37.768,37.078,29.921,23.906,35.134,34.31,34.832,31.324,38.519,31.537,34.749,22.781,43.5
28.777,37.805,37.09,29.956,23.842,35.15,34.302,34.886,31.359,38.56,31.573,34.836,22.814,43.664
28.768,37.837,37.103,29.994,23.778,35.174,34.302,34.946,31.4,38.604,31.612,34.919,22.849,43.834
28.758,37.866,37.118,30.034,23.715,35.208,34.307,35.015,31.445,38.651,31.654,35.001,22.886,44.009
28.745,37.891,37.135,30.078,23.652,35.256,34.319,35.094,31.495,38.701,31.7,35.08,22.925,44.185
28.729,37.913,37.154,30.126,23.591,35.317,34.336,35.182,31.548,38.755,31.749,35.159,22.967,44.362
28.71,37.932,37.174,30.178,23.532,35.395,34.358,35.28,31.603,38.812,31.801,35.238,23.01,44.538
28.687,37.95,37.195,30.235,23.474,35.489,34.383,35.389,31.659,38.872,31.856,35.317,23.056,44.71
28.659,37.966,37.218,30.298,23.419,35.601,34.41,35.509,31.716,38.933,31.914,35.398,23.103,44.876
28.627,37.981,37.242,30.366,23.366,35.73,34.439,35.637,31.772,38.997,31.975,35.481,23.153,45.034
28.589,37.995,37.266,30.439,23.315,35.877,34.467,35.774,31.826,39.062,32.04,35.568,23.203,45.183
28.547,38.01,37.291,30.519,23.266,36.039,34.493,35.918,31.878,39.128,32.107,35.658,23.255,45.32
28.499,38.024,37.317,30.604,23.218,36.215,34.515,36.068,31.927,39.195,32.177,35.751,23.308,45.446
28.446,38.039,37.342,30.694,23.171,36.404,34.533,36.222,31.972,39.262,32.249,35.849,23.363,45.557
28.389,38.056,37.368,30.789,23.125,36.604,34.544,36.379,32.012,39.329,32.324,35.95,23.419,45.655
28.328,38.073,37.393,30.887,23.08,36.81,34.548,36.537,32.047,39.397,32.399,36.055,23.475,45.737
28.264,38.091,37.419,30.989,23.034,37.022,34.544,36.695,32.078,39.464,32.476,36.162,23.534,45.805
28.198,38.111,37.444,31.093,22.987,37.235,34.533,36.852,32.103,39.53,32.552,36.272,23.593,45.859
28.13,38.133,37.471,31.198,22.94,37.448,34.512,37.008,32.124,39.597,32.629,36.384,23.653,45.9
28.062,38.156,37.497,31.304,22.892,37.656,34.484,37.161,32.139,39.663,32.704,36.495,23.715,45.928
27.994,38.18,37.525,31.408,22.842,37.858,34.448,37.313,32.151,39.729,32.778,36.607,23.777,45.945
27.927,38.204,37.553,31.511,22.791,38.051,34.406,37.463,32.157,39.794,32.849,36.717,23.84,45.952
27.862,38.229,37.584,31.611,22.739,38.234,34.357,37.611,32.161,39.859,32.919,36.825,23.903,45.951
27.8,38.254,37.615,31.708,22.685,38.405,34.305,37.758,32.161,39.923,32.985,36.931,23.967,45.944
27.74,38.279,37.649,31.801,22.629,38.563,34.25,37.906,32.158,39.986,33.05,37.033,24.03,45.933
27.684,38.303,37.685,31.89,22.572,38.708,34.194,38.054,32.154,40.048,33.112,37.133,24.091,45.92
27.631,38.325,37.723,31.974,22.514,38.839,34.138,38.205,32.148,40.108,33.172,37.228,24.152,45.907
27.581,38.346,37.764,32.053,22.455,38.957,34.085,38.358,32.141,40.166,33.231,37.321,24.21,45.895
27.535,38.364,37.807,32.128,22.396,39.063,34.034,38.514,32.134,40.221,33.29,37.41,24.265,45.887
27.491,38.379,37.852,32.198,22.336,39.156,33.989,38.675,32.128,40.274,33.347,37.497,24.317,45.884
27.451,38.391,37.899,32.264,22.277,39.239,33.949,38.84,32.122,40.324,33.406,37.582,24.366,45.887
27.412,38.4,37.949,32.326,22.218,39.313,33.916,39.01,32.117,40.371,33.465,37.667,24.41,45.897
27.377,38.406,37.999,32.385,22.16,39.38,33.889,39.184,32.114,40.414,33.525,37.752,24.45,45.917
27.343,38.407,38.052,32.442,22.104,39.44,33.87,39.363,32.113,40.453,33.588,37.838,24.485,45.946
